sample_id,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,weather_station,simulation_mode
1043,1.8055555555555556,57.75,8.666666666666666,1.00301267078155,1.7658892093057683,0.5950772581298406,0.20833333333333334,0.43846153846153846,0.6879424553114132,0.14163821305594246,-22.77882618665665,3.0,70.00647801491546,2.480185585187916,6.9680591000987455,"Dongtai, Jiangsu",fallback_analytic
1044,1.3368055555555556,47.625,5.703703703703703,1.0036250640552864,1.0731816105999452,0.6066152330137907,0.234375,0.5727272727272728,0.7680636711695547,0.13439246923116605,-41.70626008829178,3.0,71.82028513462888,2.3419734454374495,6.820676512707895,"Dongtai, Jiangsu",fallback_analytic
1045,1.09375,51.375,4.666666666666667,0.8979148590180623,1.4875581677036438,0.6292685789311316,0.234375,0.7,0.8336856085473487,0.12279549798688984,40.03873142438317,2.0,72.95622472350608,2.143367730560228,6.805403583513211,"Dongtai, Jiangsu",fallback_analytic
1046,1.4583333333333333,37.5,6.72,0.864153346724113,2.7866336167990093,0.554419910347964,0.2170138888888889,0.5369047619047619,0.715708904872254,0.12861913782584103,-28.06241011521016,3.0,72.13395251951941,2.3304530356720186,6.8003686718673215,"Dongtai, Jiangsu",fallback_analytic
1047,1.4756944444444444,55.125,6.8,0.7385837232273764,3.0289531177475792,0.5847499152498907,0.2170138888888889,0.5305882352941177,0.7039062588962302,0.11955677335393186,-22.68301913917086,6.0,72.3429740225492,2.452422516324977,7.0373469238073705,"Dongtai, Jiangsu",fallback_analytic
1048,1.71875,39.375,9.0,0.8915608904813958,1.8446243944190257,0.7121498108262053,0.1909722222222222,0.4707070707070707,0.6441264242736342,0.1375962828907026,21.664797852852814,8.0,67.7681763956691,2.85,7.449114422565255,"Dongtai, Jiangsu",fallback_analytic
1049,1.875,53.625,9.0,0.6732898214987149,2.424361919672018,0.686927263686504,0.20833333333333334,0.4222222222222222,0.6354125526431743,0.1381832408122634,-2.583619653448558,8.0,68.5398257087339,2.7490471176757305,7.580938851691353,"Dongtai, Jiangsu",fallback_analytic
1050,1.7361111111111112,43.125,8.333333333333334,1.3436039852300552,1.5631754600876135,0.6245621555206264,0.20833333333333334,0.456,0.6562535467078637,0.1397365556413828,42.20189525709388,6.0,70.41692828266835,2.550346722537942,6.859296433373874,"Dongtai, Jiangsu",fallback_analytic
1051,1.2847222222222223,49.125,5.6923076923076925,0.6993949890957638,2.5810340867513726,0.563852281410559,0.22569444444444445,0.6027027027027027,0.7727758244182703,0.12367224790946252,24.22177246235411,3.0,72.91017831936065,2.360443399041579,6.958249225284252,"Dongtai, Jiangsu",fallback_analytic
1052,1.5711805555555556,48.375,7.869565217391305,0.6664994356748346,2.8118910206709145,0.6070796595239478,0.1996527777777778,0.5093922651933702,0.6768120626862288,0.13458601937591416,12.606224274009257,2.0,70.05465310892698,2.4175664330226603,7.022679531920423,"Dongtai, Jiangsu",fallback_analytic
1053,1.9965277777777777,24.375,10.952380952380953,0.8153090296782562,2.1011293076233644,0.6403216331746019,0.18229166666666666,0.40956521739130436,0.5452173913043479,0.11714285714285715,-13.468360462996845,4.0,66.57543255697128,2.5212267413657963,7.1384405692044615,"Dongtai, Jiangsu",fallback_analytic
1054,1.2239583333333333,35.25,5.64,0.9434206742548241,1.0111112553249346,0.5872701117056985,0.2170138888888889,0.6397163120567376,0.7526464161596511,0.13472150229775018,43.54565440054381,0.0,71.47277930328835,2.2250744296575786,6.641234330801865,"Dongtai, Jiangsu",fallback_analytic
1055,1.9270833333333333,45.75,9.652173913043478,0.7779089247886273,4.093410386648019,0.551362505320312,0.1996527777777778,0.4153153153153153,0.6159325766044125,0.12447475364557811,-12.012497726888434,6.0,71.79879795497997,2.377657483208287,6.968293979021086,"Dongtai, Jiangsu",fallback_analytic
1056,1.8315972222222223,43.875,9.173913043478262,1.1762712447545813,1.5349577782552875,0.7077661168573829,0.1996527777777778,0.4369668246445498,0.5977235892672662,0.1211547439912056,37.81143894377496,8.0,68.68404282974471,2.734754442388849,7.1863485589238305,"Dongtai, Jiangsu",fallback_analytic
1057,1.5104166666666667,55.875,6.96,0.7086421417803518,3.7228502001273562,0.5231916952125806,0.2170138888888889,0.5183908045977011,0.7001093793458596,0.1304447289438183,18.439053039734,3.0,73.52799910318126,2.308661633772041,6.7778331865547905,"Dongtai, Jiangsu",fallback_analytic
1058,1.4670138888888888,24.75,7.041666666666667,1.2761292635577584,1.4387823361446972,0.632236869345235,0.20833333333333334,0.5396449704142012,0.6783038737916354,0.12502329632490536,-43.63227302906662,2.0,70.09623046673157,2.3964047571423195,6.715186981731708,"Dongtai, Jiangsu",fallback_analytic
1059,1.5711805555555556,31.125,6.961538461538462,0.8613577376271422,2.776291008429607,0.5495634946021745,0.22569444444444445,0.49281767955801103,0.701378088594102,0.11883994875756128,-23.636817165033207,3.0,72.09864623614837,2.414493857590312,6.835563303861577,"Dongtai, Jiangsu",fallback_analytic
1060,1.7100694444444444,40.875,8.208333333333334,0.8655931609612745,2.8876350424074984,0.5907042051985822,0.20833333333333334,0.46294416243654823,0.6536685753379327,0.1342132593164774,22.19853263954677,2.0,70.95825242090805,2.410207967807157,6.812773840427646,"Dongtai, Jiangsu",fallback_analytic
1061,1.3715277777777777,47.25,6.32,0.9443671351116323,1.0137836817864303,0.6921253562129663,0.2170138888888889,0.5708860759493671,0.7017900127462279,0.12165913782584102,42.270287481265015,5.0,69.72501742744517,2.5294254471909348,7.076623771373478,"Dongtai, Jiangsu",fallback_analytic
1062,2.3958333333333335,38.625,13.142857142857142,1.2932640143451781,3.18638808146192,0.6127930828343827,0.18229166666666666,0.34130434782608693,0.577884289899852,0.12966282542134744,24.692041525496734,7.0,70.14227501993687,2.2685739984680278,6.816033281174386,"Dongtai, Jiangsu",fallback_analytic
1063,1.0590277777777777,23.25,4.518518518518518,0.7583851960374087,2.0601799709477513,0.6119448933205935,0.234375,0.7229508196721312,0.8401503116147032,0.12970509472013905,-35.86557871061043,2.0,73.1255653414471,2.1864723100033676,6.796574693976013,"Dongtai, Jiangsu",fallback_analytic
1064,1.6840277777777777,63.0,7.461538461538462,0.6128323052506157,2.0427313160850527,0.6238468995910177,0.22569444444444445,0.45979381443298967,0.6454751375499505,0.12005686329407791,6.388999423659527,6.0,70.20508849523392,2.6700950871849956,7.460939350140175,"Dongtai, Jiangsu",fallback_analytic
1065,1.8489583333333333,45.75,8.52,0.8604846873255741,2.586331530768345,0.6675787401651321,0.2170138888888889,0.42347417840375584,0.61141942730983,0.12325913782584103,20.127046746235962,8.0,70.48690626874063,2.662242731860766,7.323782902609944,"Dongtai, Jiangsu",fallback_analytic
1066,1.5538194444444444,27.0,7.16,0.5818014146238343,3.2372044515673792,0.6176911542412403,0.2170138888888889,0.5039106145251396,0.6413353743361987,0.12106236447190916,-12.262635349012449,5.0,70.7176531529255,2.554010718374567,7.194183194749472,"Dongtai, Jiangsu",fallback_analytic
1067,1.5972222222222223,36.0,7.36,0.6567966270647575,2.193730964649441,0.621430285220321,0.2170138888888889,0.4902173913043478,0.6500978260869565,0.10912,-15.832248720864374,4.0,69.41565824965946,2.547003481976056,7.204227058374525,"Dongtai, Jiangsu",fallback_analytic
1068,2.2222222222222223,45.0,11.636363636363637,0.9052654612458682,3.3103333464193163,0.5829732699156149,0.1909722222222222,0.3640625,0.5928245938224168,0.12831451517492257,9.533291120326247,4.0,69.93137029973849,2.337562394997612,6.929894554349003,"Dongtai, Jiangsu",fallback_analytic
1069,2.109375,36.75,11.045454545454545,0.9165931425862079,1.5058971225826197,0.7246976116154691,0.1909722222222222,0.38353909465020575,0.5941063951443768,0.130703565711183,9.632916980071286,8.0,66.05155916502537,2.742725583301674,7.612888365006125,"Dongtai, Jiangsu",fallback_analytic
1070,1.4149305555555556,25.5,6.52,0.6407370271348969,3.550110576906862,0.5328174847272186,0.2170138888888889,0.5533742331288344,0.6998713620011017,0.1277247289438183,-17.436313354938797,1.0,73.07075723514649,2.213180570947388,6.753179582736623,"Dongtai, Jiangsu",fallback_analytic
1071,1.8576388888888888,49.125,8.916666666666666,1.0275439785993095,2.08442438949091,0.6163545986097244,0.20833333333333334,0.4261682242990654,0.6147128411648101,0.11478830557701235,-27.8181375623099,6.0,69.85314942435635,2.5393589915065093,7.010044704211323,"Dongtai, Jiangsu",fallback_analytic
1072,1.4670138888888888,63.375,6.2592592592592595,1.1273723873882529,1.1587644214596506,0.5982420276460839,0.234375,0.5218934911242603,0.7250319646707273,0.12357028812941934,44.262660934529706,1.0,72.2366256964164,2.3002668550214387,6.6296716886061855,"Dongtai, Jiangsu",fallback_analytic
1073,1.171875,46.875,5.1923076923076925,0.49031590121023677,2.1003365335170914,0.6264433470553513,0.22569444444444445,0.6607407407407407,0.7917174371858042,0.11960917952679205,11.82501198889053,2.0,71.01794563311037,2.3819461641645723,7.23550791551192,"Dongtai, Jiangsu",fallback_analytic
1074,1.6579861111111112,61.125,7.958333333333333,1.0967930804819988,2.5130498202666405,0.5614396173033878,0.20833333333333334,0.4774869109947644,0.6427123770280583,0.12062163891034569,-36.75059850880652,3.0,72.21987797224436,2.3207892081710724,6.652663082496995,"Dongtai, Jiangsu",fallback_analytic
1075,1.5711805555555556,18.375,6.961538461538462,0.8669622358560776,2.135474627802564,0.6799719698980987,0.22569444444444445,0.49281767955801103,0.6948569689001417,0.1354983419727712,-24.01653551583882,8.0,69.65827243314689,2.7040269585527845,7.399434595622767,"Dongtai, Jiangsu",fallback_analytic
1076,1.3368055555555556,38.25,5.923076923076923,1.0080667587007155,1.3311987091099038,0.6364988257320197,0.22569444444444445,0.5792207792207792,0.713630077962205,0.11563688891529726,-41.58090555648747,2.0,70.98018506373977,2.3904580096602044,6.789869370267819,"Dongtai, Jiangsu",fallback_analytic
1077,1.7013888888888888,43.875,8.521739130434783,0.8601065631953032,1.3868572191077884,0.691336726485654,0.1996527777777778,0.4704081632653061,0.6685475579755163,0.13610425128236184,18.47240748870749,5.0,67.66095730161194,2.6946602119302128,7.344798642414171,"Dongtai, Jiangsu",fallback_analytic
1078,1.0416666666666667,19.125,4.285714285714286,0.3730278857970188,1.5534139363469799,0.6072478826697957,0.24305555555555555,0.7266666666666667,0.8947452836294373,0.14289842075140044,-3.7273877991825657,1.0,70.85922426974727,2.284273719551176,7.344690130609617,"Dongtai, Jiangsu",fallback_analytic
1079,2.1440972222222223,42.0,11.227272727272727,1.1600704622126305,3.211771213813027,0.576723555181196,0.1909722222222222,0.37732793522267205,0.6221521458115341,0.1298599697203771,24.148645003361494,4.0,71.11546474159454,2.259538813768028,6.723727379276404,"Dongtai, Jiangsu",fallback_analytic
1080,1.7013888888888888,60.75,7.84,1.2081559704979006,1.219528105719637,0.6733440258401874,0.2170138888888889,0.4602040816326531,0.658674697433926,0.12945591117977287,44.56156296451903,5.0,70.3917964716478,2.60201776834702,6.929753067783782,"Dongtai, Jiangsu",fallback_analytic
1081,1.4583333333333333,56.25,6.222222222222222,0.5908999398547133,1.9712190945125223,0.6922027386253106,0.234375,0.525,0.704484253992776,0.11187255969621218,13.300734766827702,8.0,70.07933780449197,2.699711628955489,7.633416978339163,"Dongtai, Jiangsu",fallback_analytic
1082,1.8055555555555556,45.0,9.043478260869565,0.7489559992026862,1.9173532391343489,0.6395629082442963,0.1996527777777778,0.44326923076923075,0.617292179586211,0.13049906285417504,8.264043484620757,2.0,67.94827705606194,2.550881348561481,7.193506846151857,"Dongtai, Jiangsu",fallback_analytic
1083,1.7708333333333333,43.5,9.272727272727273,0.8839658842918656,1.7789684412347464,0.6450798492011578,0.1909722222222222,0.4568627450980392,0.6070098039215687,0.11609090909090909,22.950910497115018,6.0,67.91794777797288,2.6024628477757252,7.248548564818464,"Dongtai, Jiangsu",fallback_analytic
1084,1.9704861111111112,37.5,10.318181818181818,0.7955107890339725,2.8361159760284833,0.571332151619724,0.1909722222222222,0.4105726872246696,0.5996535448052263,0.12884359599080586,-11.016068938886768,3.0,69.12173747382764,2.383936077702529,6.967598421234714,"Dongtai, Jiangsu",fallback_analytic
1085,2.6215277777777777,36.0,15.894736842105264,1.0453462737149453,3.313470229654209,0.5933903954207893,0.16493055555555555,0.3185430463576159,0.5468323002343919,0.14181890062093308,7.674824315933186,4.0,67.26781873316823,2.153669096187705,6.8428608829610145,"Dongtai, Jiangsu",fallback_analytic
1086,1.6059027777777777,58.875,7.4,0.6278392511682169,4.745095445023771,0.4855340010412094,0.2170138888888889,0.4875675675675676,0.699072360416032,0.13077913782584102,11.925425686103964,1.0,74.85846739672091,2.2041510184436284,6.589395905325742,"Dongtai, Jiangsu",fallback_analytic
1087,1.40625,41.625,6.48,0.7282413389461557,2.148396050880237,0.6203858932958333,0.2170138888888889,0.5567901234567901,0.6886360000381455,0.1277247289438183,24.88822281375286,6.0,70.87829027972496,2.5521427882346295,7.168312594561356,"Dongtai, Jiangsu",fallback_analytic
1088,1.7361111111111112,15.375,8.333333333333334,0.7567000012396666,1.013600739457123,0.6700213037054616,0.20833333333333334,0.456,0.6317979768391794,0.13151657414559675,-13.67120050484365,6.0,66.96884707235674,2.7504388739504617,7.491651397304244,"Dongtai, Jiangsu",fallback_analytic
1089,1.3802083333333333,31.125,6.36,0.7650537181868164,1.7139887614406062,0.706289689703792,0.2170138888888889,0.5672955974842767,0.715567962332165,0.11611677335393186,27.50684941339415,8.0,69.4292169806073,2.75475189528009,7.461671075259032,"Dongtai, Jiangsu",fallback_analytic
1090,1.9010416666666667,52.5,9.521739130434783,0.832167164294736,3.1330246458248485,0.6226076053729943,0.1996527777777778,0.42100456621004567,0.5779908675799087,0.11304347826086956,-17.090138683819198,5.0,70.62923309750434,2.481381306351952,7.044218694808831,"Dongtai, Jiangsu",fallback_analytic
1091,1.7274305555555556,55.5,8.291666666666666,0.6306705998197712,1.7398679007439177,0.6460117933107856,0.20833333333333334,0.45829145728643217,0.6669869448711201,0.13401657414559676,-0.865167036006909,4.0,67.49772316988475,2.7027769130673605,7.46173681866505,"Dongtai, Jiangsu",fallback_analytic
1092,0.9461805555555556,36.375,3.892857142857143,0.3532049440229399,2.3200526943442683,0.6473752500208673,0.24305555555555555,0.8,0.9087836576435365,0.11648137305878663,7.029468959022708,7.0,72.05414802724383,2.3942421091188835,7.645479327484694,"Dongtai, Jiangsu",fallback_analytic
1093,1.0243055555555556,32.25,4.214285714285714,0.46448377020156406,0.902156472976323,0.6296399458284401,0.24305555555555555,0.7389830508474576,0.8736960002094766,0.12242991276584837,12.636406931367986,1.0,70.03611545796727,2.3104951146841084,7.33182679790911,"Dongtai, Jiangsu",fallback_analytic
1094,2.0572916666666665,28.5,11.85,0.748325162682784,2.448646926415327,0.6694822275471866,0.1736111111111111,0.4016877637130802,0.5622194092827004,0.1247,-3.2555050752142023,7.0,66.0,2.673563373161399,7.464187125461782,"Dongtai, Jiangsu",fallback_analytic
1095,1.796875,22.5,9.0,1.182810595874841,1.6779298648894834,0.6667856593472047,0.1996527777777778,0.4454106280193237,0.6442492529847145,0.13636512084757924,-34.84057395432414,5.0,68.82084446353072,2.5679866085898033,6.972838584917233,"Dongtai, Jiangsu",fallback_analytic
1096,2.204861111111111,29.625,12.095238095238095,1.6189836695421913,1.6764956388702337,0.6951599943301697,0.18229166666666666,0.37086614173228344,0.5894658977046999,0.1268056825642046,-43.7490404240997,8.0,68.96345869405295,2.493015087813582,6.907917392768235,"Dongtai, Jiangsu",fallback_analytic
1097,2.3003472222222223,33.375,12.619047619047619,1.3573225817605197,2.4549833836748247,0.5694869280492529,0.18229166666666666,0.35547169811320756,0.59947504160854,0.13799231750936158,-28.255757833952842,1.0,69.41327149263536,2.1066752674740923,6.470954446311159,"Dongtai, Jiangsu",fallback_analytic
1098,1.9357638888888888,49.5,10.136363636363637,1.0360902977889843,2.3575062040134798,0.6158533621501237,0.1909722222222222,0.4179372197309417,0.5971300448430493,0.117,27.12012846928083,2.0,69.72158987149584,2.4066332591455493,6.740774954115816,"Dongtai, Jiangsu",fallback_analytic
1099,2.361111111111111,31.125,14.31578947368421,1.1895064380360254,2.6483352310377777,0.6842293887926034,0.16493055555555555,0.3536764705882353,0.5526029411764706,0.1316842105263158,23.0457857606974,8.0,67.2918692232255,2.421491646946377,7.082956085690082,"Dongtai, Jiangsu",fallback_analytic
1100,1.25,34.875,5.333333333333333,0.765698205658166,2.389717730307964,0.5984708625613547,0.234375,0.6125,0.7835564446160989,0.11791995065542939,30.627937342337262,2.0,72.76693196757786,2.2276257756408713,6.825168765059692,"Dongtai, Jiangsu",fallback_analytic
1101,1.9270833333333333,57.0,9.25,0.9834931477453691,3.0006379126058293,0.6164680909192853,0.20833333333333334,0.41081081081081083,0.6686381053161936,0.14272154638927578,-18.78908455151595,5.0,71.16326647894815,2.459483933947217,7.005077214134087,"Dongtai, Jiangsu",fallback_analytic
1102,1.25,23.625,6.0,0.5092606702440025,1.1591944600470343,0.7090951281216917,0.20833333333333334,0.6333333333333333,0.68625,0.10833333333333334,-14.557139974812973,5.0,67.61144372242148,2.701637841648232,7.601478334619331,"Dongtai, Jiangsu",fallback_analytic
1103,2.0572916666666665,53.625,9.875,0.8586432891063229,3.5330471512184154,0.5301657157203438,0.20833333333333334,0.3848101265822785,0.6066986498542148,0.12981160190191773,-12.557431811338333,1.0,72.48121342830137,2.2036158518661457,6.681950828106321,"Dongtai, Jiangsu",fallback_analytic
1104,1.7447916666666667,56.25,8.04,0.8566861266865701,4.214782518879968,0.5325926430662274,0.2170138888888889,0.4487562189054726,0.6595590548416584,0.12965913782584101,-19.292582699581395,6.0,73.91726021390805,2.4281428473087447,6.838617699990235,"Dongtai, Jiangsu",fallback_analytic
1105,2.0833333333333335,31.5,10.434782608695652,0.913261861949246,2.276430268522714,0.6886275925588993,0.1996527777777778,0.38416666666666666,0.6243884335135705,0.1479546474474805,9.820104905381463,8.0,67.90339705618307,2.6500963824610273,7.4630408217415125,"Dongtai, Jiangsu",fallback_analytic
1106,1.4583333333333333,54.375,6.222222222222222,0.6642668100138215,3.122766219651082,0.5732061788134037,0.234375,0.525,0.6961885555678166,0.11653922636287885,18.76287854707504,2.0,73.35473714078215,2.2962715064028685,6.882113938833379,"Dongtai, Jiangsu",fallback_analytic
1107,1.40625,66.75,6.230769230769231,0.9206695361112641,1.001746300146145,0.653172810994148,0.22569444444444445,0.5506172839506173,0.7354022224129494,0.1217214615978804,37.21050771733624,2.0,70.50517616630515,2.441059845948141,6.922902750020474,"Dongtai, Jiangsu",fallback_analytic
1108,2.3177083333333335,46.5,13.35,0.8631734960052999,3.5566356760944453,0.5505687442271212,0.1736111111111111,0.35655430711610486,0.5675892809625235,0.13544596669241482,-5.664308924122835,1.0,69.23477816736849,2.124479074106075,6.723494487743929,"Dongtai, Jiangsu",fallback_analytic
1109,2.0572916666666665,54.0,9.875,1.0815937261676005,4.447603576739745,0.44966544121703944,0.20833333333333334,0.3848101265822785,0.6132946076536033,0.1253716389103457,-25.37591891426848,0.0,74.9936378883014,1.9160252738052355,6.135675701239194,"Dongtai, Jiangsu",fallback_analytic
1110,1.5277777777777777,50.625,7.04,0.5986930873173555,5.19453784087711,0.5387221517611103,0.2170138888888889,0.5125,0.6997613636363637,0.11632,13.91212303612491,5.0,74.93231893642331,2.2846775438133324,6.822217148709826,"Dongtai, Jiangsu",fallback_analytic
1111,2.1180555555555554,43.5,10.608695652173912,1.0781222374354837,2.190295961822481,0.6154785498074591,0.1996527777777778,0.3778688524590164,0.6336232131654063,0.1415668503236415,-20.31601893329924,2.0,69.63187107216974,2.3265575278403454,6.8144155694703805,"Dongtai, Jiangsu",fallback_analytic
1112,1.8923611111111112,40.875,9.083333333333334,1.29504636710423,1.4867689480598671,0.5595607207267694,0.20833333333333334,0.41834862385321103,0.6052249174595393,0.11693996299157203,-41.26572919624167,0.0,70.745482278404,2.168321717560499,6.397658134824302,"Dongtai, Jiangsu",fallback_analytic
1113,1.5798611111111112,48.375,7.28,1.0058702124303966,1.0920504855977797,0.6515345609677619,0.2170138888888889,0.4956043956043956,0.64010279858007,0.12005913782584103,40.157624362994426,4.0,69.81468536683701,2.528590572382427,7.016795542284186,"Dongtai, Jiangsu",fallback_analytic
1114,1.0329861111111112,26.625,4.25,0.6423451925303436,1.4334918034667492,0.6712720757156718,0.24305555555555555,0.7327731092436974,0.8456980169105809,0.12498847626404239,-29.756460074371574,5.0,71.5963645104792,2.3510826328712446,7.26778432567313,"Dongtai, Jiangsu",fallback_analytic
1115,1.3020833333333333,45.75,5.555555555555555,0.8795510607051857,3.257747942850291,0.594195539857781,0.234375,0.588,0.7315870934157275,0.12079549798688984,35.18087758557728,7.0,74.31903808717574,2.3411365900981993,6.887644604440465,"Dongtai, Jiangsu",fallback_analytic
1116,2.092013888888889,40.5,10.954545454545455,1.6689873568821247,1.8125429106385895,0.5773360115213937,0.1909722222222222,0.3867219917012448,0.6086890622919466,0.12740542426583165,-43.38093367300956,1.0,70.51278164342811,2.122552455952127,6.33418386807646,"Dongtai, Jiangsu",fallback_analytic
1117,1.6319444444444444,46.875,8.173913043478262,0.6464109470135415,2.1055359927267108,0.6361374001881677,0.1996527777777778,0.49042553191489363,0.648468085106383,0.11365217391304348,11.308512956188856,6.0,68.55818858508053,2.701566867552868,7.473434555074009,"Dongtai, Jiangsu",fallback_analytic
1118,1.8229166666666667,38.25,9.130434782608695,0.8837585798430969,1.709240386380838,0.6774953191288202,0.1996527777777778,0.439047619047619,0.6596943112386258,0.1415668503236415,17.02453534760663,5.0,67.69232111139311,2.624495840569005,7.274177611612727,"Dongtai, Jiangsu",fallback_analytic
1119,1.7361111111111112,43.125,8.695652173913043,0.7189589595606023,3.2048515835828586,0.5192628560520393,0.1996527777777778,0.461,0.6348451600308979,0.12871996138250993,13.17567138064674,0.0,70.85489446428912,2.2438800784226296,6.702321204418704,"Dongtai, Jiangsu",fallback_analytic
1120,1.5104166666666667,48.75,6.6923076923076925,0.7224223312271347,0.9881082848629372,0.6616482198008415,0.22569444444444445,0.5126436781609195,0.6826014981701184,0.11697994021715483,-18.087920381683173,6.0,68.35637996486878,2.6979219609817586,7.481228280417084,"Dongtai, Jiangsu",fallback_analytic
1121,2.421875,27.0,13.95,1.3743452546115047,1.8674086801829588,0.6326909537193325,0.1736111111111111,0.34121863799283153,0.5666555054704772,0.13719193338482966,26.73557594497383,2.0,67.76037654469768,2.2276273773765403,6.667363412598588,"Dongtai, Jiangsu",fallback_analytic
1122,1.7621527777777777,34.5,8.458333333333334,1.3956298117285928,1.5667604551569516,0.6573377226579115,0.20833333333333334,0.4492610837438424,0.6359656749072885,0.1233566296582387,42.7916273714508,5.0,69.935940837375,2.520277810001718,6.851933618624684,"Dongtai, Jiangsu",fallback_analytic
1123,2.4131944444444446,36.375,14.631578947368421,0.9638312887120067,2.0409757975364387,0.6825507721056177,0.16493055555555555,0.3460431654676259,0.5374820143884892,0.12494736842105263,-5.174776317383028,5.0,66.0,2.4326903856593556,7.235654038259803,"Dongtai, Jiangsu",fallback_analytic
1124,1.2847222222222223,55.5,5.285714285714286,0.4441066462463995,3.1537771420892016,0.6453902040221315,0.24305555555555555,0.5891891891891892,0.7876918018713914,0.12239707941412348,3.9385700589738164,8.0,72.41948580019739,2.6026208948311518,7.591634040423338,"Dongtai, Jiangsu",fallback_analytic
1125,1.9878472222222223,45.0,10.409090909090908,1.1015484891243355,2.5886090244585276,0.5339909216789076,0.1909722222222222,0.4069868995633188,0.5961529781929239,0.13877810107252078,26.86843629955692,0.0,70.65442292623247,2.153660305757902,6.502723489183744,"Dongtai, Jiangsu",fallback_analytic
1126,1.9270833333333333,37.5,10.090909090909092,1.0826310117139903,1.856640914476285,0.5990263451746112,0.1909722222222222,0.4198198198198198,0.6256358559950351,0.13290175762257242,26.10932064781383,1.0,68.45392096927067,2.336156960086934,6.7240541690032005,"Dongtai, Jiangsu",fallback_analytic
1127,1.0850694444444444,34.875,4.62962962962963,0.560872373986201,3.166841286759575,0.5755789535701689,0.234375,0.7056,0.8663096747325819,0.13583990131085877,-22.187946442935292,4.0,74.11054350814818,2.1698174143222166,6.9845908832168435,"Dongtai, Jiangsu",fallback_analytic
1128,1.015625,41.25,4.178571428571429,0.9064700006295977,1.1814915954359053,0.6707870917129355,0.24305555555555555,0.7452991452991453,0.9092240059048713,0.1260856349819401,42.15613702314391,7.0,72.7583275380491,2.338863267036173,7.213132818442439,"Dongtai, Jiangsu",fallback_analytic
1129,2.2135416666666665,32.625,12.142857142857142,1.4501775838680875,2.430942578098652,0.5317343601879971,0.18229166666666666,0.36941176470588233,0.5829613516804347,0.13787992598314408,-35.97839257230452,0.0,70.5887913953231,2.013826765583664,6.260044580973905,"Dongtai, Jiangsu",fallback_analytic
1130,0.9722222222222222,37.125,4.0,0.6307854210137114,2.2951629348904428,0.5672676213193895,0.24305555555555555,0.7785714285714286,0.9103099048354709,0.12025422227126634,30.797821606241726,1.0,74.10806509976325,2.0581692153874767,6.80772542875908,"Dongtai, Jiangsu",fallback_analytic
1131,2.2569444444444446,42.0,12.380952380952381,1.3613240492792078,2.7701464100345836,0.6617203482941151,0.18229166666666666,0.36230769230769233,0.5673655077160753,0.13375806351658553,32.12212377854489,8.0,69.78366416668659,2.4508793769296595,6.900705453629169,"Dongtai, Jiangsu",fallback_analytic
1132,0.8940972222222222,18.0,3.5517241379310347,0.6450581258474004,0.9491350248638764,0.6151558850826601,0.2517361111111111,0.8368932038834952,0.9013529579687998,0.11631442150329163,-39.64677506352026,3.0,72.30861855449125,2.1606119720253587,6.972867901852733,"Dongtai, Jiangsu",fallback_analytic
1133,1.71875,42.375,7.615384615384615,0.6712182085858355,3.9727068123123765,0.5443124436085159,0.22569444444444445,0.4505050505050505,0.6294916902564969,0.11640611968452803,10.773541443558912,2.0,72.9891978997008,2.3259483575690822,6.807944109423309,"Dongtai, Jiangsu",fallback_analytic
1134,2.3177083333333335,42.75,12.714285714285714,1.3293347683518375,2.15113582887092,0.6177603427777565,0.18229166666666666,0.35280898876404493,0.5626875656009322,0.12709139684991888,-29.67950426641798,6.0,68.65704319546708,2.280582781993183,6.860829764365315,"Dongtai, Jiangsu",fallback_analytic
1135,1.0069444444444444,38.625,4.0,0.6921087402254956,1.838263715740634,0.6477087128724659,0.2517361111111111,0.743103448275862,0.8749833104513717,0.12481645984114437,34.412498594344726,5.0,73.35201487524292,2.2515680294789764,7.109490763985298,"Dongtai, Jiangsu",fallback_analytic
1136,1.4236111111111112,40.875,6.56,0.593970379370011,1.298489388780734,0.6947529981628591,0.2170138888888889,0.55,0.701205739925319,0.12325913782584103,11.47382823437136,7.0,67.77034921514974,2.7743449901485446,7.6755592428631525,"Dongtai, Jiangsu",fallback_analytic
1137,2.1440972222222223,48.75,11.227272727272727,0.7751139675769291,2.621705026030871,0.5807244624779102,0.1909722222222222,0.37732793522267205,0.5978829798321404,0.1258599697203771,-1.2264791906550627,3.0,68.57291843984254,2.3797156596366102,7.085096205535327,"Dongtai, Jiangsu",fallback_analytic
1138,2.0746527777777777,35.625,11.380952380952381,1.0304635014634875,1.6666551098968518,0.6140944222122532,0.18229166666666666,0.3941422594142259,0.6070522288514838,0.1462094180711582,-18.466859452192907,1.0,67.23183735466611,2.2884149200372876,6.866210452102753,"Dongtai, Jiangsu",fallback_analytic
1139,1.6927083333333333,63.0,7.5,1.080462946764567,2.245550956807196,0.6670288883015738,0.22569444444444445,0.4574358974358974,0.648722492442375,0.12877067528629824,-33.38355608973981,8.0,71.45920652372021,2.605415620933538,7.1715583241912855,"Dongtai, Jiangsu",fallback_analytic
